date,efa_block,product,avail_gbp_mw_h
2025-08-19,2,DRH,0.747
2025-08-19,3,DCL,6.969
2025-08-19,3,DCH,1.071
2025-08-19,3,DML,1.626
2025-08-19,3,DMH,0.744
2025-08-19,3,DRL,3.107
2025-08-19,3,DRH,1.124
2025-08-19,4,DCL,2.022
2025-08-19,4,DCH,1.393
2025-08-19,4,DML,1.227
2025-08-19,4,DMH,1.233
2025-08-19,4,DRL,3.673
2025-08-19,4,DRH,3.85
2025-08-19,5,DCL,2.899
2025-08-19,5,DCH,2.024
2025-08-19,5,DML,2.711
2025-08-19,5,DMH,1.184
2025-08-19,5,DRL,9.654
2025-08-19,5,DRH,2.249
2025-08-19,6,DCL,6.073
2025-08-19,6,DCH,0.745
2025-08-19,6,DML,2.22
2025-08-19,6,DMH,1.083
2025-08-19,6,DRL,1.382
2025-08-19,6,DRH,1.531
2025-08-20,1,DCL,1.48
2025-08-20,1,DCH,0.897
2025-08-20,1,DML,1.756
2025-08-20,1,DMH,0.838
2025-08-20,1,DRL,1.072
2025-08-20,1,DRH,1.482
2025-08-20,2,DCL,1.063
2025-08-20,2,DCH,0.41
2025-08-20,2,DML,2.539
2025-08-20,2,DMH,0.848
2025-08-20,2,DRL,2.375
2025-08-20,2,DRH,0.77
2025-08-20,3,DCL,3.391
2025-08-20,3,DCH,0.418
2025-08-20,3,DML,1.871
2025-08-20,3,DMH,0.799
2025-08-20,3,DRL,2.57
2025-08-20,3,DRH,1.756
2025-08-20,4,DCL,5.528
2025-08-20,4,DCH,0.603
2025-08-20,4,DML,1.778
2025-08-20,4,DMH,0.912
2025-08-20,4,DRL,2.465
2025-08-20,4,DRH,1.539
2025-08-20,5,DCL,3.759
2025-08-20,5,DCH,0.936
2025-08-20,5,DML,2.993
2025-08-20,5,DMH,0.8
2025-08-20,5,DRL,9.555
2025-08-20,5,DRH,1.518
2025-08-20,6,DCL,4.16
2025-08-20,6,DCH,0.844
2025-08-20,6,DML,3.592
2025-08-20,6,DMH,0.57
2025-08-20,6,DRL,2.625
2025-08-20,6,DRH,2.456
2025-08-21,1,DCL,2.574
2025-08-21,1,DCH,0.363
2025-08-21,1,DML,0.8
2025-08-21,1,DMH,0.774
2025-08-21,1,DRL,0.854
2025-08-21,1,DRH,2.6
2025-08-21,2,DCL,1.016
2025-08-21,2,DCH,0.774
2025-08-21,2,DML,2.728
2025-08-21,2,DMH,1.023
2025-08-21,2,DRL,1.701
2025-08-21,2,DRH,1.154
2025-08-21,3,DCL,2.62
2025-08-21,3,DCH,1.483
2025-08-21,3,DML,2.448
2025-08-21,3,DMH,0.592
2025-08-21,3,DRL,1.395
2025-08-21,3,DRH,2.269
2025-08-21,4,DCL,1.796
2025-08-21,4,DCH,1.191
2025-08-21,4,DML,2.136
2025-08-21,4,DMH,0.576
2025-08-21,4,DRL,1.571
2025-08-21,4,DRH,1.138
2025-08-21,5,DCL,4.816
2025-08-21,5,DCH,1.412
2025-08-21,5,DML,2.04
2025-08-21,5,DMH,1.51
2025-08-21,5,DRL,10.22
2025-08-21,5,DRH,3.991
2025-08-21,6,DCL,2.204
2025-08-21,6,DCH,0.896
2025-08-21,6,DML,3.297
2025-08-21,6,DMH,0.781
2025-08-21,6,DRL,2.903
2025-08-21,6,DRH,1.998
2025-08-22,1,DCL,1.57
2025-08-22,1,DCH,0.957
2025-08-22,1,DML,1.659
2025-08-22,1,DMH,0.245
2025-08-22,1,DRL,0.817
2025-08-22,1,DRH,1.677
2025-08-22,2,DCL,1.34
2025-08-22,2,DCH,0.615
2025-08-22,2,DML,0.706
2025-08-22,2,DMH,0.664
2025-08-22,2,DRL,2.143
2025-08-22,2,DRH,1.467
2025-08-22,3,DCL,1.252
2025-08-22,3,DCH,1.357
2025-08-22,3,DML,0.858
2025-08-22,3,DMH,0.995
2025-08-22,3,DRL,0.976
2025-08-22,3,DRH,1.113
2025-08-22,4,DCL,1.473
2025-08-22,4,DCH,1.518
2025-08-22,4,DML,1.649
2025-08-22,4,DMH,0.901
2025-08-22,4,DRL,1.646
2025-08-22,4,DRH,2.103
2025-08-22,5,DCL,2.915
2025-08-22,5,DCH,2.561
2025-08-22,5,DML,5.185
2025-08-22,5,DMH,0.485
2025-08-22,5,DRL,5.941
2025-08-22,5,DRH,4.468
2025-08-22,6,DCL,4.216
2025-08-22,6,DCH,0.943
2025-08-22,6,DML,1.169
2025-08-22,6,DMH,0.295
2025-08-22,6,DRL,4.356
2025-08-22,6,DRH,1.978
2025-08-23,1,DCL,2.433
2025-08-23,1,DCH,0.322
2025-08-23,1,DML,3.137
2025-08-23,1,DMH,0.935
2025-08-23,1,DRL,1.469
2025-08-23,1,DRH,0.522
2025-08-23,2,DCL,2.614
2025-08-23,2,DCH,1.23
2025-08-23,2,DML,1.635
2025-08-23,2,DMH,0.736
2025-08-23,2,DRL,1.607
2025-08-23,2,DRH,2.783
2025-08-23,3,DCL,1.094
2025-08-23,3,DCH,0.684
2025-08-23,3,DML,5.299
2025-08-23,3,DMH,0.602
2025-08-23,3,DRL,5.188
2025-08-23,3,DRH,1.01
2025-08-23,4,DCL,1.992
2025-08-23,4,DCH,0.646
2025-08-23,4,DML,1.356
2025-08-23,4,DMH,1.423
2025-08-23,4,DRL,1.382
2025-08-23,4,DRH,1.401
2025-08-23,5,DCL,4.982
2025-08-23,5,DCH,1.174
2025-08-23,5,DML,1.248
2025-08-23,5,DMH,0.779
2025-08-23,5,DRL,5.563
2025-08-23,5,DRH,2.123
2025-08-23,6,DCL,1.994
2025-08-23,6,DCH,0.765
2025-08-23,6,DML,2.069
2025-08-23,6,DMH,0.508
2025-08-23,6,DRL,2.684
2025-08-23,6,DRH,2.675
2025-08-24,1,DCL,1.214
2025-08-24,1,DCH,1.036
2025-08-24,1,DML,1.126
2025-08-24,1,DMH,0.679
2025-08-24,1,DRL,3.662
2025-08-24,1,DRH,2.124
2025-08-24,2,DCL,1.982
2025-08-24,2,DCH,0.473
2025-08-24,2,DML,1.822
2025-08-24,2,DMH,0.608
2025-08-24,2,DRL,3.86
2025-08-24,2,DRH,1.242
2025-08-24,3,DCL,0.552
2025-08-24,3,DCH,0.672
2025-08-24,3,DML,1.532
2025-08-24,3,DMH,1.057
2025-08-24,3,DRL,1.733
2025-08-24,3,DRH,1.013
2025-08-24,4,DCL,1.782
2025-08-24,4,DCH,2.266
2025-08-24,4,DML,0.683
2025-08-24,4,DMH,1.258
2025-08-24,4,DRL,3.802
2025-08-24,4,DRH,2.692
2025-08-24,5,DCL,2.532
2025-08-24,5,DCH,0.851
2025-08-24,5,DML,4.443
2025-08-24,5,DMH,0.839
2025-08-24,5,DRL,5.595
2025-08-24,5,DRH,2.035
2025-08-24,6,DCL,1.735
2025-08-24,6,DCH,0.873
2025-08-24,6,DML,2.056
2025-08-24,6,DMH,1.149
2025-08-24,6,DRL,2.453
2025-08-24,6,DRH,1.757
2025-08-25,1,DCL,3.177
2025-08-25,1,DCH,0.519
2025-08-25,1,DML,0.799
2025-08-25,1,DMH,0.381
2025-08-25,1,DRL,9.451
2025-08-25,1,DRH,1.918
2025-08-25,2,DCL,2.209
2025-08-25,2,DCH,0.625
2025-08-25,2,DML,1.328
2025-08-25,2,DMH,0.348
2025-08-25,2,DRL,1.464
2025-08-25,2,DRH,0.801
2025-08-25,3,DCL,2.029
2025-08-25,3,DCH,0.319
2025-08-25,3,DML,2.427
2025-08-25,3,DMH,0.686
2025-08-25,3,DRL,3.393
2025-08-25,3,DRH,1.259
2025-08-25,4,DCL,3.052
2025-08-25,4,DCH,0.73
2025-08-25,4,DML,1.435
2025-08-25,4,DMH,1.043
2025-08-25,4,DRL,4.671
2025-08-25,4,DRH,0.778
2025-08-25,5,DCL,4.094
2025-08-25,5,DCH,2.01
2025-08-25,5,DML,6.992
2025-08-25,5,DMH,1.676
2025-08-25,5,DRL,2.59
2025-08-25,5,DRH,8.909
2025-08-25,6,DCL,2.935
2025-08-25,6,DCH,2.121
2025-08-25,6,DML,1.403
2025-08-25,6,DMH,1.082
2025-08-25,6,DRL,4.563
2025-08-25,6,DRH,5.174
2025-08-26,1,DCL,2.224
2025-08-26,1,DCH,1.684
2025-08-26,1,DML,4.495
2025-08-26,1,DMH,0.692
2025-08-26,1,DRL,1.988
2025-08-26,1,DRH,1.766
2025-08-26,2,DCL,3.063
2025-08-26,2,DCH,0.806
2025-08-26,2,DML,1.213
2025-08-26,2,DMH,1.577
2025-08-26,2,DRL,2.281
2025-08-26,2,DRH,1.01
2025-08-26,3,DCL,3.096
2025-08-26,3,DCH,0.862
2025-08-26,3,DML,3.913
2025-08-26,3,DMH,0.997
2025-08-26,3,DRL,1.942
2025-08-26,3,DRH,1.642
2025-08-26,4,DCL,3.275
2025-08-26,4,DCH,2.057
2025-08-26,4,DML,2.729
2025-08-26,4,DMH,0.901
2025-08-26,4,DRL,2.954
2025-08-26,4,DRH,0.53
2025-08-26,5,DCL,2.472
2025-08-26,5,DCH,0.662
2025-08-26,5,DML,1.393
2025-08-26,5,DMH,0.741
2025-08-26,5,DRL,2.605
2025-08-26,5,DRH,2.23
2025-08-26,6,DCL,2.275
2025-08-26,6,DCH,1.573
2025-08-26,6,DML,0.639
2025-08-26,6,DMH,0.85
2025-08-26,6,DRL,3.101
2025-08-26,6,DRH,1.4
2025-08-27,1,DCL,1.622
2025-08-27,1,DCH,1.525
2025-08-27,1,DML,0.877
2025-08-27,1,DMH,0.918
2025-08-27,1,DRL,1.902
2025-08-27,1,DRH,2.094
2025-08-27,2,DCL,1.522
2025-08-27,2,DCH,0.515
2025-08-27,2,DML,0.549
2025-08-27,2,DMH,0.76
2025-08-27,2,DRL,2.781
2025-08-27,2,DRH,2.656
2025-08-27,3,DCL,1.693
2025-08-27,3,DCH,0.945
2025-08-27,3,DML,1.628
2025-08-27,3,DMH,1.059
2025-08-27,3,DRL,8.425
2025-08-27,3,DRH,1.551
2025-08-27,4,DCL,9.377
2025-08-27,4,DCH,0.531
2025-08-27,4,DML,1.282
2025-08-27,4,DMH,1.199
2025-08-27,4,DRL,2.745
2025-08-27,4,DRH,1.019
2025-08-27,5,DCL,9.557
2025-08-27,5,DCH,4.095
2025-08-27,5,DML,7.442
2025-08-27,5,DMH,1.14
2025-08-27,5,DRL,6.613
2025-08-27,5,DRH,2.334
2025-08-27,6,DCL,3.219
2025-08-27,6,DCH,0.334
2025-08-27,6,DML,4.089
2025-08-27,6,DMH,0.916
2025-08-27,6,DRL,2.809
2025-08-27,6,DRH,1.167
2025-08-28,1,DCL,3.921
2025-08-28,1,DCH,0.779
2025-08-28,1,DML,1.968
2025-08-28,1,DMH,0.586
2025-08-28,1,DRL,0.993
2025-08-28,1,DRH,2.665
2025-08-28,2,DCL,1.533
2025-08-28,2,DCH,1.258
2025-08-28,2,DML,2.749
2025-08-28,2,DMH,0.527
2025-08-28,2,DRL,4.185
2025-08-28,2,DRH,1.938
2025-08-28,3,DCL,4.701
2025-08-28,3,DCH,0.829
2025-08-28,3,DML,1.812
2025-08-28,3,DMH,0.786
2025-08-28,3,DRL,1.278
2025-08-28,3,DRH,1.137
2025-08-28,4,DCL,2.317
2025-08-28,4,DCH,0.986
2025-08-28,4,DML,4.338
2025-08-28,4,DMH,1.488
2025-08-28,4,DRL,1.551
2025-08-28,4,DRH,2.863
2025-08-28,5,DCL,8.083
2025-08-28,5,DCH,2.089
2025-08-28,5,DML,2.363
2025-08-28,5,DMH,1.418
2025-08-28,5,DRL,2.993
2025-08-28,5,DRH,5.971
2025-08-28,6,DCL,2.781
2025-08-28,6,DCH,1.312
2025-08-28,6,DML,3.487
2025-08-28,6,DMH,0.636
2025-08-28,6,DRL,2.991
2025-08-28,6,DRH,1.142
2025-08-29,1,DCL,1.904
2025-08-29,1,DCH,0.789
2025-08-29,1,DML,1.042
2025-08-29,1,DMH,0.703
2025-08-29,1,DRL,3.105
2025-08-29,1,DRH,0.789
2025-08-29,2,DCL,1.95
2025-08-29,2,DCH,0.6
2025-08-29,2,DML,1.918
2025-08-29,2,DMH,0.516
2025-08-29,2,DRL,2.0
2025-08-29,2,DRH,0.981
2025-08-29,3,DCL,1.671
2025-08-29,3,DCH,0.98
2025-08-29,3,DML,0.75
2025-08-29,3,DMH,0.727
2025-08-29,3,DRL,11.648
2025-08-29,3,DRH,0.928
2025-08-29,4,DCL,2.901
2025-08-29,4,DCH,1.896
2025-08-29,4,DML,1.555
2025-08-29,4,DMH,2.66
2025-08-29,4,DRL,1.331
2025-08-29,4,DRH,1.145
2025-08-29,5,DCL,5.631
2025-08-29,5,DCH,1.141
2025-08-29,5,DML,2.705
2025-08-29,5,DMH,1.001
2025-08-29,5,DRL,6.87
2025-08-29,5,DRH,1.039
2025-08-29,6,DCL,3.55
2025-08-29,6,DCH,0.93
2025-08-29,6,DML,5.488
2025-08-29,6,DMH,1.17
2025-08-29,6,DRL,2.503
2025-08-29,6,DRH,2.308
2025-08-30,1,DCL,2.357
2025-08-30,1,DCH,0.897
2025-08-30,1,DML,2.027
2025-08-30,1,DMH,0.998
2025-08-30,1,DRL,3.731
2025-08-30,1,DRH,1.246
2025-08-30,2,DCL,2.281
2025-08-30,2,DCH,0.736
2025-08-30,2,DML,1.872
2025-08-30,2,DMH,0.743
2025-08-30,2,DRL,3.664
2025-08-30,2,DRH,1.818
2025-08-30,3,DCL,1.654
2025-08-30,3,DCH,0.68
2025-08-30,3,DML,3.719
2025-08-30,3,DMH,0.776
2025-08-30,3,DRL,1.219
2025-08-30,3,DRH,0.729
2025-08-30,4,DCL,1.243
2025-08-30,4,DCH,0.509
2025-08-30,4,DML,2.845
2025-08-30,4,DMH,0.965
2025-08-30,4,DRL,0.63
2025-08-30,4,DRH,1.074
2025-08-30,5,DCL,1.703
2025-08-30,5,DCH,1.771
2025-08-30,5,DML,2.223
2025-08-30,5,DMH,4.662
2025-08-30,5,DRL,3.482
2025-08-30,5,DRH,1.793
2025-08-30,6,DCL,0.709
2025-08-30,6,DCH,1.084
2025-08-30,6,DML,1.192
2025-08-30,6,DMH,1.63
2025-08-30,6,DRL,4.072
2025-08-30,6,DRH,2.78
2025-08-31,1,DCL,6.633
2025-08-31,1,DCH,1.438
2025-08-31,1,DML,1.411
2025-08-31,1,DMH,0.681
2025-08-31,1,DRL,4.964
2025-08-31,1,DRH,1.395
2025-08-31,2,DCL,2.022
2025-08-31,2,DCH,0.387
2025-08-31,2,DML,1.214
2025-08-31,2,DMH,1.21
2025-08-31,2,DRL,1.077
2025-08-31,2,DRH,0.439
2025-08-31,3,DCL,1.059
2025-08-31,3,DCH,0.949
2025-08-31,3,DML,0.945
2025-08-31,3,DMH,0.797
2025-08-31,3,DRL,1.803
2025-08-31,3,DRH,1.574
2025-08-31,4,DCL,3.803
2025-08-31,4,DCH,1.089
2025-08-31,4,DML,2.987
2025-08-31,4,DMH,1.097
2025-08-31,4,DRL,3.827
2025-08-31,4,DRH,0.572
2025-08-31,5,DCL,2.348
2025-08-31,5,DCH,1.299
2025-08-31,5,DML,2.747
2025-08-31,5,DMH,2.513
2025-08-31,5,DRL,7.276
2025-08-31,5,DRH,1.629
2025-08-31,6,DCL,2.353
2025-08-31,6,DCH,1.211
2025-08-31,6,DML,1.204
2025-08-31,6,DMH,1.384
2025-08-31,6,DRL,2.358
2025-08-31,6,DRH,2.968
2025-09-01,1,DCL,2.608
2025-09-01,1,DCH,2.327
2025-09-01,1,DML,1.347
2025-09-01,1,DMH,0.776
2025-09-01,1,DRL,4.518
2025-09-01,1,DRH,1.174
2025-09-01,2,DCL,5.073
2025-09-01,2,DCH,0.645
2025-09-01,2,DML,1.421
2025-09-01,2,DMH,0.154
2025-09-01,2,DRL,2.738
2025-09-01,2,DRH,2.795
2025-09-01,3,DCL,2.362
2025-09-01,3,DCH,0.767
2025-09-01,3,DML,0.993
2025-09-01,3,DMH,0.97
2025-09-01,3,DRL,5.079
2025-09-01,3,DRH,1.851
2025-09-01,4,DCL,1.036
2025-09-01,4,DCH,1.347
2025-09-01,4,DML,1.062
2025-09-01,4,DMH,0.566
2025-09-01,4,DRL,1.868
2025-09-01,4,DRH,2.003
2025-09-01,5,DCL,3.966
2025-09-01,5,DCH,0.473
2025-09-01,5,DML,2.093
2025-09-01,5,DMH,0.641
2025-09-01,5,DRL,7.42
2025-09-01,5,DRH,4.188
2025-09-01,6,DCL,4.375
2025-09-01,6,DCH,1.621
2025-09-01,6,DML,1.687
2025-09-01,6,DMH,1.593
2025-09-01,6,DRL,2.663
2025-09-01,6,DRH,7.003
2025-09-02,1,DCL,1.542
2025-09-02,1,DCH,1.076
2025-09-02,1,DML,0.958
2025-09-02,1,DMH,0.437
2025-09-02,1,DRL,3.234
2025-09-02,1,DRH,1.735
2025-09-02,2,DCL,2.493
2025-09-02,2,DCH,0.617
2025-09-02,2,DML,1.168
2025-09-02,2,DMH,0.606
2025-09-02,2,DRL,3.341
2025-09-02,2,DRH,0.347
2025-09-02,3,DCL,4.866
2025-09-02,3,DCH,0.726
2025-09-02,3,DML,3.171
2025-09-02,3,DMH,0.991
2025-09-02,3,DRL,1.787
2025-09-02,3,DRH,0.991
2025-09-02,4,DCL,3.727
2025-09-02,4,DCH,0.962
2025-09-02,4,DML,2.005
2025-09-02,4,DMH,0.413
2025-09-02,4,DRL,2.751
2025-09-02,4,DRH,1.147
2025-09-02,5,DCL,7.019
2025-09-02,5,DCH,2.057
2025-09-02,5,DML,1.239
2025-09-02,5,DMH,1.387
2025-09-02,5,DRL,2.508
2025-09-02,5,DRH,1.809
2025-09-02,6,DCL,1.829
2025-09-02,6,DCH,1.163
2025-09-02,6,DML,1.718
2025-09-02,6,DMH,0.693
2025-09-02,6,DRL,3.725
2025-09-02,6,DRH,3.787
2025-09-03,1,DCL,2.564
2025-09-03,1,DCH,0.76
2025-09-03,1,DML,2.272
2025-09-03,1,DMH,0.587
2025-09-03,1,DRL,2.947
2025-09-03,1,DRH,1.326
2025-09-03,2,DCL,1.959
2025-09-03,2,DCH,0.808
2025-09-03,2,DML,0.864
2025-09-03,2,DMH,0.908
2025-09-03,2,DRL,1.94
2025-09-03,2,DRH,1.412
2025-09-03,3,DCL,1.794
2025-09-03,3,DCH,1.779
2025-09-03,3,DML,1.776
2025-09-03,3,DMH,0.471
2025-09-03,3,DRL,1.929
2025-09-03,3,DRH,0.494
2025-09-03,4,DCL,3.046
2025-09-03,4,DCH,1.179
2025-09-03,4,DML,2.072
2025-09-03,4,DMH,0.238
2025-09-03,4,DRL,2.496
2025-09-03,4,DRH,2.839
2025-09-03,5,DCL,3.308
2025-09-03,5,DCH,2.66
2025-09-03,5,DML,0.588
2025-09-03,5,DMH,1.205
2025-09-03,5,DRL,2.269
2025-09-03,5,DRH,2.963
2025-09-03,6,DCL,3.051
2025-09-03,6,DCH,0.567
2025-09-03,6,DML,2.439
2025-09-03,6,DMH,0.78
2025-09-03,6,DRL,3.151
2025-09-03,6,DRH,1.481
2025-09-04,1,DCL,1.714
2025-09-04,1,DCH,0.474
2025-09-04,1,DML,0.924
2025-09-04,1,DMH,1.614
2025-09-04,1,DRL,2.384
2025-09-04,1,DRH,2.086
2025-09-04,2,DCL,1.165
2025-09-04,2,DCH,0.391
2025-09-04,2,DML,0.502
2025-09-04,2,DMH,0.341
2025-09-04,2,DRL,1.25
2025-09-04,2,DRH,1.559
2025-09-04,3,DCL,1.524
2025-09-04,3,DCH,0.375
2025-09-04,3,DML,1.994
2025-09-04,3,DMH,1.039
2025-09-04,3,DRL,2.593
2025-09-04,3,DRH,1.268
2025-09-04,4,DCL,3.129
2025-09-04,4,DCH,1.626
2025-09-04,4,DML,2.427
2025-09-04,4,DMH,0.856
2025-09-04,4,DRL,5.216
2025-09-04,4,DRH,0.942
2025-09-04,5,DCL,2.294
2025-09-04,5,DCH,2.396
2025-09-04,5,DML,2.152
2025-09-04,5,DMH,1.451
2025-09-04,5,DRL,6.854
2025-09-04,5,DRH,2.749
2025-09-04,6,DCL,1.865
2025-09-04,6,DCH,1.266
2025-09-04,6,DML,2.248
2025-09-04,6,DMH,0.413
2025-09-04,6,DRL,3.919
2025-09-04,6,DRH,1.108
2025-09-05,1,DCL,1.88
2025-09-05,1,DCH,1.31
2025-09-05,1,DML,1.728
2025-09-05,1,DMH,0.793
2025-09-05,1,DRL,1.698
2025-09-05,1,DRH,1.083
2025-09-05,2,DCL,4.83
2025-09-05,2,DCH,0.734
2025-09-05,2,DML,1.346
2025-09-05,2,DMH,0.716
2025-09-05,2,DRL,4.613
2025-09-05,2,DRH,1.558
2025-09-05,3,DCL,2.17
2025-09-05,3,DCH,0.615
2025-09-05,3,DML,1.457
2025-09-05,3,DMH,0.851
2025-09-05,3,DRL,5.658
2025-09-05,3,DRH,1.101
2025-09-05,4,DCL,1.349
2025-09-05,4,DCH,2.471
2025-09-05,4,DML,1.727
2025-09-05,4,DMH,1.765
2025-09-05,4,DRL,5.338
2025-09-05,4,DRH,2.259
2025-09-05,5,DCL,5.926
2025-09-05,5,DCH,1.009
2025-09-05,5,DML,2.059
2025-09-05,5,DMH,1.203
2025-09-05,5,DRL,9.02
2025-09-05,5,DRH,1.529
2025-09-05,6,DCL,0.87
2025-09-05,6,DCH,0.961
2025-09-05,6,DML,1.886
2025-09-05,6,DMH,1.691
2025-09-05,6,DRL,3.364
2025-09-05,6,DRH,3.387
2025-09-06,1,DCL,2.874
2025-09-06,1,DCH,1.807
2025-09-06,1,DML,0.97
2025-09-06,1,DMH,0.49
2025-09-06,1,DRL,1.615
2025-09-06,1,DRH,1.826
2025-09-06,2,DCL,1.049
2025-09-06,2,DCH,0.406
2025-09-06,2,DML,0.576
2025-09-06,2,DMH,1.049
2025-09-06,2,DRL,4.049
2025-09-06,2,DRH,0.472
2025-09-06,3,DCL,1.163
2025-09-06,3,DCH,0.629
2025-09-06,3,DML,1.058
2025-09-06,3,DMH,1.282
2025-09-06,3,DRL,7.531
2025-09-06,3,DRH,1.743
2025-09-06,4,DCL,2.324
2025-09-06,4,DCH,1.522
2025-09-06,4,DML,2.684
2025-09-06,4,DMH,0.638
2025-09-06,4,DRL,5.314
2025-09-06,4,DRH,0.839
2025-09-06,5,DCL,2.573
2025-09-06,5,DCH,0.909
2025-09-06,5,DML,2.772
2025-09-06,5,DMH,1.877
2025-09-06,5,DRL,6.112
2025-09-06,5,DRH,2.337
2025-09-06,6,DCL,2.699
2025-09-06,6,DCH,1.001
2025-09-06,6,DML,1.87
2025-09-06,6,DMH,1.705
2025-09-06,6,DRL,1.884
2025-09-06,6,DRH,1.635
2025-09-07,1,DCL,3.108
2025-09-07,1,DCH,0.371
2025-09-07,1,DML,2.569
2025-09-07,1,DMH,0.792
2025-09-07,1,DRL,4.681
2025-09-07,1,DRH,1.246
2025-09-07,2,DCL,1.856
2025-09-07,2,DCH,0.499
2025-09-07,2,DML,1.549
2025-09-07,2,DMH,0.552
2025-09-07,2,DRL,0.9
2025-09-07,2,DRH,1.089
2025-09-07,3,DCL,1.403
2025-09-07,3,DCH,0.6
2025-09-07,3,DML,1.695
2025-09-07,3,DMH,1.167
2025-09-07,3,DRL,2.44
2025-09-07,3,DRH,0.648
2025-09-07,4,DCL,1.747
2025-09-07,4,DCH,2.959
2025-09-07,4,DML,1.243
2025-09-07,4,DMH,0.837
2025-09-07,4,DRL,6.503
2025-09-07,4,DRH,1.432
2025-09-07,5,DCL,10.013
2025-09-07,5,DCH,1.16
2025-09-07,5,DML,5.067
2025-09-07,5,DMH,2.022
2025-09-07,5,DRL,3.328
2025-09-07,5,DRH,2.316
2025-09-07,6,DCL,2.717
2025-09-07,6,DCH,0.825
2025-09-07,6,DML,1.203
2025-09-07,6,DMH,0.384
2025-09-07,6,DRL,5.622
2025-09-07,6,DRH,1.69
2025-09-08,1,DCL,1.408
2025-09-08,1,DCH,0.511
2025-09-08,1,DML,1.825
2025-09-08,1,DMH,0.414
2025-09-08,1,DRL,1.205
2025-09-08,1,DRH,0.854
2025-09-08,2,DCL,2.213
2025-09-08,2,DCH,0.858
2025-09-08,2,DML,0.544
2025-09-08,2,DMH,0.531
2025-09-08,2,DRL,3.544
2025-09-08,2,DRH,0.34
2025-09-08,3,DCL,6.618
2025-09-08,3,DCH,0.652
2025-09-08,3,DML,0.786
2025-09-08,3,DMH,0.583
2025-09-08,3,DRL,3.604
2025-09-08,3,DRH,1.404
2025-09-08,4,DCL,3.021
2025-09-08,4,DCH,3.364
2025-09-08,4,DML,2.714
2025-09-08,4,DMH,0.847
2025-09-08,4,DRL,2.426
2025-09-08,4,DRH,2.838
2025-09-08,5,DCL,1.462
2025-09-08,5,DCH,2.707
2025-09-08,5,DML,1.293
2025-09-08,5,DMH,0.485
2025-09-08,5,DRL,4.478
2025-09-08,5,DRH,3.499
2025-09-08,6,DCL,2.867
2025-09-08,6,DCH,0.4
2025-09-08,6,DML,3.857
2025-09-08,6,DMH,0.746
2025-09-08,6,DRL,3.457
2025-09-08,6,DRH,1.354
2025-09-09,1,DCL,3.089
2025-09-09,1,DCH,1.997
2025-09-09,1,DML,0.742
2025-09-09,1,DMH,0.365
2025-09-09,1,DRL,3.063
2025-09-09,1,DRH,1.645
2025-09-09,2,DCL,1.088
2025-09-09,2,DCH,1.037
2025-09-09,2,DML,1.242
2025-09-09,2,DMH,0.286
2025-09-09,2,DRL,1.669
2025-09-09,2,DRH,0.588
2025-09-09,3,DCL,1.48
2025-09-09,3,DCH,1.111
2025-09-09,3,DML,1.795
2025-09-09,3,DMH,0.591
2025-09-09,3,DRL,10.461
2025-09-09,3,DRH,0.762
2025-09-09,4,DCL,2.458
2025-09-09,4,DCH,0.772
2025-09-09,4,DML,1.797
2025-09-09,4,DMH,0.628
2025-09-09,4,DRL,6.416
2025-09-09,4,DRH,2.371
2025-09-09,5,DCL,2.895
2025-09-09,5,DCH,0.884
2025-09-09,5,DML,1.975
2025-09-09,5,DMH,3.182
2025-09-09,5,DRL,4.122
2025-09-09,5,DRH,2.528
2025-09-09,6,DCL,5.958
2025-09-09,6,DCH,1.361
2025-09-09,6,DML,1.514
2025-09-09,6,DMH,1.426
2025-09-09,6,DRL,6.324
2025-09-09,6,DRH,1.181
2025-09-10,1,DCL,2.903
2025-09-10,1,DCH,0.747
2025-09-10,1,DML,0.583
2025-09-10,1,DMH,0.511
2025-09-10,1,DRL,1.499
2025-09-10,1,DRH,1.406
2025-09-10,2,DCL,2.647
2025-09-10,2,DCH,0.76
2025-09-10,2,DML,1.35
2025-09-10,2,DMH,1.329
2025-09-10,2,DRL,1.468
2025-09-10,2,DRH,1.903
2025-09-10,3,DCL,6.764
2025-09-10,3,DCH,0.652
2025-09-10,3,DML,3.187
2025-09-10,3,DMH,1.248
2025-09-10,3,DRL,1.644
2025-09-10,3,DRH,0.651
2025-09-10,4,DCL,4.558
2025-09-10,4,DCH,0.426
2025-09-10,4,DML,2.833
2025-09-10,4,DMH,0.768
2025-09-10,4,DRL,1.841
2025-09-10,4,DRH,1.832
2025-09-10,5,DCL,3.229
2025-09-10,5,DCH,0.953
2025-09-10,5,DML,4.528
2025-09-10,5,DMH,1.254
2025-09-10,5,DRL,4.137
2025-09-10,5,DRH,3.8
2025-09-10,6,DCL,0.505
2025-09-10,6,DCH,0.693
2025-09-10,6,DML,1.671
2025-09-10,6,DMH,1.075
2025-09-10,6,DRL,3.577
2025-09-10,6,DRH,0.492
2025-09-11,1,DCL,2.087
2025-09-11,1,DCH,0.646
2025-09-11,1,DML,1.449
2025-09-11,1,DMH,1.061
2025-09-11,1,DRL,4.272
2025-09-11,1,DRH,2.699
2025-09-11,2,DCL,1.6
2025-09-11,2,DCH,1.358
2025-09-11,2,DML,1.267
2025-09-11,2,DMH,0.743
2025-09-11,2,DRL,3.567
2025-09-11,2,DRH,0.616
2025-09-11,3,DCL,2.241
