date,period,product,avail_gbp_mw_h
2025-06-01,5,BRpos,3.083
2025-06-01,5,BRneg,1.054
2025-06-01,6,BRpos,1.583
2025-06-01,6,BRneg,1.13
2025-06-01,7,BRpos,1.353
2025-06-01,7,BRneg,1.665
2025-06-01,8,BRpos,2.305
2025-06-01,8,BRneg,1.506
2025-06-01,9,BRpos,4.372
2025-06-01,9,BRneg,1.163
2025-06-01,10,BRpos,4.24
2025-06-01,10,BRneg,0.502
2025-06-01,11,BRpos,3.798
2025-06-01,11,BRneg,0.837
2025-06-01,12,BRpos,2.381
2025-06-01,12,BRneg,0.938
2025-06-01,13,BRpos,0.868
2025-06-01,13,BRneg,1.35
2025-06-01,14,BRpos,1.369
2025-06-01,14,BRneg,1.406
2025-06-01,15,BRpos,2.858
2025-06-01,15,BRneg,1.665
2025-06-01,16,BRpos,3.593
2025-06-01,16,BRneg,0.428
2025-06-01,17,BRpos,3.175
2025-06-01,17,BRneg,1.47
2025-06-01,18,BRpos,6.076
2025-06-01,18,BRneg,1.864
2025-06-01,19,BRpos,1.771
2025-06-01,19,BRneg,1.739
2025-06-01,20,BRpos,3.039
2025-06-01,20,BRneg,1.175
2025-06-01,21,BRpos,2.375
2025-06-01,21,BRneg,2.8
2025-06-01,22,BRpos,3.301
2025-06-01,22,BRneg,1.047
2025-06-01,23,BRpos,1.56
2025-06-01,23,BRneg,1.191
2025-06-01,24,BRpos,2.659
2025-06-01,24,BRneg,1.379
2025-06-01,25,BRpos,1.876
2025-06-01,25,BRneg,0.954
2025-06-01,26,BRpos,3.785
2025-06-01,26,BRneg,0.694
2025-06-01,27,BRpos,1.595
2025-06-01,27,BRneg,1.755
2025-06-01,28,BRpos,2.17
2025-06-01,28,BRneg,0.942
2025-06-01,29,BRpos,2.128
2025-06-01,29,BRneg,1.052
2025-06-01,30,BRpos,1.485
2025-06-01,30,BRneg,0.837
2025-06-01,31,BRpos,3.949
2025-06-01,31,BRneg,1.079
2025-06-01,32,BRpos,1.706
2025-06-01,32,BRneg,0.657
2025-06-01,33,BRpos,2.695
2025-06-01,33,BRneg,0.994
2025-06-01,34,BRpos,4.944
2025-06-01,34,BRneg,3.063
2025-06-01,35,BRpos,2.394
2025-06-01,35,BRneg,0.795
2025-06-01,36,BRpos,7.318
2025-06-01,36,BRneg,1.269
2025-06-01,37,BRpos,6.55
2025-06-01,37,BRneg,2.859
2025-06-01,38,BRpos,4.966
2025-06-01,38,BRneg,1.384
2025-06-01,39,BRpos,2.918
2025-06-01,39,BRneg,0.84
2025-06-01,40,BRpos,2.561
2025-06-01,40,BRneg,1.544
2025-06-01,41,BRpos,1.843
2025-06-01,41,BRneg,2.676
2025-06-01,42,BRpos,0.778
2025-06-01,42,BRneg,0.847
2025-06-01,43,BRpos,1.997
2025-06-01,43,BRneg,0.54
2025-06-01,44,BRpos,1.472
2025-06-01,44,BRneg,0.729
2025-06-01,45,BRpos,2.808
2025-06-01,45,BRneg,0.988
2025-06-01,46,BRpos,2.626
2025-06-01,46,BRneg,2.337
2025-06-01,47,BRpos,3.468
2025-06-01,47,BRneg,1.886
2025-06-01,48,BRpos,3.801
2025-06-01,48,BRneg,1.347
2025-06-02,1,BRpos,1.864
2025-06-02,1,BRneg,0.53
2025-06-02,2,BRpos,4.932
2025-06-02,2,BRneg,1.13
2025-06-02,3,BRpos,1.586
2025-06-02,3,BRneg,0.83
2025-06-02,4,BRpos,2.566
2025-06-02,4,BRneg,2.17
2025-06-02,5,BRpos,3.204
2025-06-02,5,BRneg,1.688
2025-06-02,6,BRpos,2.452
2025-06-02,6,BRneg,1.221
2025-06-02,7,BRpos,1.537
2025-06-02,7,BRneg,0.695
2025-06-02,8,BRpos,5.031
2025-06-02,8,BRneg,0.935
2025-06-02,9,BRpos,3.61
2025-06-02,9,BRneg,1.064
2025-06-02,10,BRpos,5.209
2025-06-02,10,BRneg,1.043
2025-06-02,11,BRpos,3.336
2025-06-02,11,BRneg,0.827
2025-06-02,12,BRpos,3.364
2025-06-02,12,BRneg,0.769
2025-06-02,13,BRpos,1.935
2025-06-02,13,BRneg,1.146
2025-06-02,14,BRpos,3.844
2025-06-02,14,BRneg,1.689
2025-06-02,15,BRpos,2.667
2025-06-02,15,BRneg,0.64
2025-06-02,16,BRpos,4.154
2025-06-02,16,BRneg,0.966
2025-06-02,17,BRpos,1.237
2025-06-02,17,BRneg,0.831
2025-06-02,18,BRpos,3.319
2025-06-02,18,BRneg,0.886
2025-06-02,19,BRpos,2.053
2025-06-02,19,BRneg,1.456
2025-06-02,20,BRpos,1.863
2025-06-02,20,BRneg,1.807
2025-06-02,21,BRpos,1.197
2025-06-02,21,BRneg,1.049
2025-06-02,22,BRpos,2.196
2025-06-02,22,BRneg,0.806
2025-06-02,23,BRpos,1.684
2025-06-02,23,BRneg,0.403
2025-06-02,24,BRpos,1.43
2025-06-02,24,BRneg,1.966
2025-06-02,25,BRpos,1.672
2025-06-02,25,BRneg,0.761
2025-06-02,26,BRpos,3.775
2025-06-02,26,BRneg,1.562
2025-06-02,27,BRpos,3.026
2025-06-02,27,BRneg,0.845
2025-06-02,28,BRpos,3.378
2025-06-02,28,BRneg,0.612
2025-06-02,29,BRpos,1.562
2025-06-02,29,BRneg,1.098
2025-06-02,30,BRpos,5.871
2025-06-02,30,BRneg,1.074
2025-06-02,31,BRpos,2.914
2025-06-02,31,BRneg,0.802
2025-06-02,32,BRpos,1.194
2025-06-02,32,BRneg,0.519
2025-06-02,33,BRpos,1.978
2025-06-02,33,BRneg,1.317
2025-06-02,34,BRpos,4.452
2025-06-02,34,BRneg,1.561
2025-06-02,35,BRpos,4.079
2025-06-02,35,BRneg,2.95
2025-06-02,36,BRpos,3.952
2025-06-02,36,BRneg,3.76
2025-06-02,37,BRpos,2.424
2025-06-02,37,BRneg,2.656
2025-06-02,38,BRpos,5.796
2025-06-02,38,BRneg,1.959
2025-06-02,39,BRpos,1.385
2025-06-02,39,BRneg,1.289
2025-06-02,40,BRpos,2.779
2025-06-02,40,BRneg,0.592
2025-06-02,41,BRpos,1.823
2025-06-02,41,BRneg,1.506
2025-06-02,42,BRpos,2.787
2025-06-02,42,BRneg,1.498
2025-06-02,43,BRpos,1.018
2025-06-02,43,BRneg,1.226
2025-06-02,44,BRpos,1.48
2025-06-02,44,BRneg,1.365
2025-06-02,45,BRpos,2.015
2025-06-02,45,BRneg,1.897
2025-06-02,46,BRpos,2.095
2025-06-02,46,BRneg,3.24
2025-06-02,47,BRpos,1.069
2025-06-02,47,BRneg,0.693
2025-06-02,48,BRpos,2.029
2025-06-02,48,BRneg,1.019
2025-06-03,1,BRpos,3.657
2025-06-03,1,BRneg,1.045
2025-06-03,2,BRpos,2.481
2025-06-03,2,BRneg,1.379
2025-06-03,3,BRpos,3.386
2025-06-03,3,BRneg,2.018
2025-06-03,4,BRpos,3.217
2025-06-03,4,BRneg,0.563
2025-06-03,5,BRpos,1.808
2025-06-03,5,BRneg,0.902
2025-06-03,6,BRpos,1.415
2025-06-03,6,BRneg,1.311
2025-06-03,7,BRpos,4.22
2025-06-03,7,BRneg,1.283
2025-06-03,8,BRpos,2.563
2025-06-03,8,BRneg,1.273
2025-06-03,9,BRpos,1.525
2025-06-03,9,BRneg,0.827
2025-06-03,10,BRpos,1.973
2025-06-03,10,BRneg,0.879
2025-06-03,11,BRpos,1.589
2025-06-03,11,BRneg,0.871
2025-06-03,12,BRpos,3.242
2025-06-03,12,BRneg,0.765
2025-06-03,13,BRpos,3.411
2025-06-03,13,BRneg,0.871
2025-06-03,14,BRpos,4.427
2025-06-03,14,BRneg,1.424
2025-06-03,15,BRpos,3.918
2025-06-03,15,BRneg,0.598
2025-06-03,16,BRpos,1.362
2025-06-03,16,BRneg,0.701
2025-06-03,17,BRpos,2.129
2025-06-03,17,BRneg,1.638
2025-06-03,18,BRpos,1.817
2025-06-03,18,BRneg,1.253
2025-06-03,19,BRpos,6.927
2025-06-03,19,BRneg,0.969
2025-06-03,20,BRpos,1.902
2025-06-03,20,BRneg,1.319
2025-06-03,21,BRpos,1.242
2025-06-03,21,BRneg,2.128
2025-06-03,22,BRpos,0.992
2025-06-03,22,BRneg,1.324
2025-06-03,23,BRpos,4.298
2025-06-03,23,BRneg,1.413
2025-06-03,24,BRpos,2.62
2025-06-03,24,BRneg,1.246
2025-06-03,25,BRpos,5.447
2025-06-03,25,BRneg,1.078
2025-06-03,26,BRpos,4.23
2025-06-03,26,BRneg,1.696
2025-06-03,27,BRpos,2.6
2025-06-03,27,BRneg,1.11
2025-06-03,28,BRpos,2.113
2025-06-03,28,BRneg,0.628
2025-06-03,29,BRpos,3.095
2025-06-03,29,BRneg,1.917
2025-06-03,30,BRpos,2.489
2025-06-03,30,BRneg,1.239
2025-06-03,31,BRpos,4.15
2025-06-03,31,BRneg,1.697
2025-06-03,32,BRpos,1.949
2025-06-03,32,BRneg,0.988
2025-06-03,33,BRpos,0.65
2025-06-03,33,BRneg,0.833
2025-06-03,34,BRpos,3.667
2025-06-03,34,BRneg,1.731
2025-06-03,35,BRpos,2.538
2025-06-03,35,BRneg,4.241
2025-06-03,36,BRpos,3.567
2025-06-03,36,BRneg,1.319
2025-06-03,37,BRpos,3.366
2025-06-03,37,BRneg,1.681
2025-06-03,38,BRpos,2.236
2025-06-03,38,BRneg,0.506
2025-06-03,39,BRpos,2.261
2025-06-03,39,BRneg,1.612
2025-06-03,40,BRpos,1.708
2025-06-03,40,BRneg,1.641
2025-06-03,41,BRpos,2.396
2025-06-03,41,BRneg,0.45
2025-06-03,42,BRpos,2.55
2025-06-03,42,BRneg,0.816
2025-06-03,43,BRpos,2.143
2025-06-03,43,BRneg,1.039
2025-06-03,44,BRpos,2.545
2025-06-03,44,BRneg,1.011
2025-06-03,45,BRpos,4.149
2025-06-03,45,BRneg,0.868
2025-06-03,46,BRpos,1.351
2025-06-03,46,BRneg,0.598
2025-06-03,47,BRpos,1.539
2025-06-03,47,BRneg,1.053
2025-06-03,48,BRpos,4.373
2025-06-03,48,BRneg,0.705
2025-06-04,1,BRpos,1.972
2025-06-04,1,BRneg,1.048
2025-06-04,2,BRpos,2.537
2025-06-04,2,BRneg,1.609
2025-06-04,3,BRpos,0.574
2025-06-04,3,BRneg,2.012
2025-06-04,4,BRpos,4.374
2025-06-04,4,BRneg,1.362
2025-06-04,5,BRpos,1.171
2025-06-04,5,BRneg,0.582
2025-06-04,6,BRpos,1.98
2025-06-04,6,BRneg,1.847
2025-06-04,7,BRpos,2.781
2025-06-04,7,BRneg,0.523
2025-06-04,8,BRpos,2.225
2025-06-04,8,BRneg,0.789
2025-06-04,9,BRpos,3.763
2025-06-04,9,BRneg,1.353
2025-06-04,10,BRpos,1.546
2025-06-04,10,BRneg,1.273
2025-06-04,11,BRpos,3.167
2025-06-04,11,BRneg,0.775
2025-06-04,12,BRpos,1.292
2025-06-04,12,BRneg,0.765
2025-06-04,13,BRpos,1.418
2025-06-04,13,BRneg,1.008
2025-06-04,14,BRpos,1.819
2025-06-04,14,BRneg,0.737
2025-06-04,15,BRpos,1.615
2025-06-04,15,BRneg,0.571
2025-06-04,16,BRpos,2.536
2025-06-04,16,BRneg,0.693
2025-06-04,17,BRpos,2.011
2025-06-04,17,BRneg,0.788
2025-06-04,18,BRpos,2.253
2025-06-04,18,BRneg,1.056
2025-06-04,19,BRpos,2.69
2025-06-04,19,BRneg,0.463
2025-06-04,20,BRpos,3.528
2025-06-04,20,BRneg,1.789
2025-06-04,21,BRpos,4.406
2025-06-04,21,BRneg,0.764
2025-06-04,22,BRpos,1.951
2025-06-04,22,BRneg,0.718
2025-06-04,23,BRpos,2.345
2025-06-04,23,BRneg,1.306
2025-06-04,24,BRpos,1.617
2025-06-04,24,BRneg,1.482
2025-06-04,25,BRpos,3.179
2025-06-04,25,BRneg,0.856
2025-06-04,26,BRpos,1.731
2025-06-04,26,BRneg,1.68
2025-06-04,27,BRpos,2.982
2025-06-04,27,BRneg,1.322
2025-06-04,28,BRpos,2.428
2025-06-04,28,BRneg,0.541
2025-06-04,29,BRpos,2.862
2025-06-04,29,BRneg,1.028
2025-06-04,30,BRpos,3.198
2025-06-04,30,BRneg,1.413
2025-06-04,31,BRpos,2.408
2025-06-04,31,BRneg,0.775
2025-06-04,32,BRpos,3.423
2025-06-04,32,BRneg,0.753
2025-06-04,33,BRpos,2.41
2025-06-04,33,BRneg,0.533
2025-06-04,34,BRpos,1.718
2025-06-04,34,BRneg,4.167
2025-06-04,35,BRpos,2.533
2025-06-04,35,BRneg,0.658
2025-06-04,36,BRpos,1.933
2025-06-04,36,BRneg,3.766
2025-06-04,37,BRpos,2.604
2025-06-04,37,BRneg,1.129
2025-06-04,38,BRpos,3.983
2025-06-04,38,BRneg,2.362
2025-06-04,39,BRpos,4.06
2025-06-04,39,BRneg,4.227
2025-06-04,40,BRpos,3.691
2025-06-04,40,BRneg,1.128
2025-06-04,41,BRpos,1.899
2025-06-04,41,BRneg,0.714
2025-06-04,42,BRpos,1.796
2025-06-04,42,BRneg,1.406
2025-06-04,43,BRpos,1.762
2025-06-04,43,BRneg,2.787
2025-06-04,44,BRpos,2.784
2025-06-04,44,BRneg,0.996
2025-06-04,45,BRpos,2.486
2025-06-04,45,BRneg,1.117
2025-06-04,46,BRpos,2.488
2025-06-04,46,BRneg,1.078
2025-06-04,47,BRpos,3.082
2025-06-04,47,BRneg,1.879
2025-06-04,48,BRpos,1.529
2025-06-04,48,BRneg,0.809
2025-06-05,1,BRpos,2.942
2025-06-05,1,BRneg,1.966
2025-06-05,2,BRpos,6.535
2025-06-05,2,BRneg,0.461
2025-06-05,3,BRpos,2.586
2025-06-05,3,BRneg,2.014
2025-06-05,4,BRpos,2.903
2025-06-05,4,BRneg,0.926
2025-06-05,5,BRpos,4.998
2025-06-05,5,BRneg,1.291
2025-06-05,6,BRpos,0.942
2025-06-05,6,BRneg,1.012
2025-06-05,7,BRpos,2.98
2025-06-05,7,BRneg,1.639
2025-06-05,8,BRpos,1.516
2025-06-05,8,BRneg,0.593
2025-06-05,9,BRpos,4.442
2025-06-05,9,BRneg,2.748
2025-06-05,10,BRpos,1.228
2025-06-05,10,BRneg,0.724
2025-06-05,11,BRpos,1.289
2025-06-05,11,BRneg,2.356
2025-06-05,12,BRpos,1.01
2025-06-05,12,BRneg,1.87
2025-06-05,13,BRpos,2.296
2025-06-05,13,BRneg,0.77
2025-06-05,14,BRpos,0.939
2025-06-05,14,BRneg,2.069
2025-06-05,15,BRpos,3.257
2025-06-05,15,BRneg,1.607
2025-06-05,16,BRpos,1.604
2025-06-05,16,BRneg,2.071
2025-06-05,17,BRpos,1.204
2025-06-05,17,BRneg,1.313
2025-06-05,18,BRpos,1.536
2025-06-05,18,BRneg,1.076
2025-06-05,19,BRpos,1.653
2025-06-05,19,BRneg,1.133
2025-06-05,20,BRpos,1.851
2025-06-05,20,BRneg,1.653
2025-06-05,21,BRpos,4.344
2025-06-05,21,BRneg,1.296
2025-06-05,22,BRpos,2.603
2025-06-05,22,BRneg,1.058
2025-06-05,23,BRpos,2.351
2025-06-05,23,BRneg,0.709
2025-06-05,24,BRpos,3.53
2025-06-05,24,BRneg,0.737
2025-06-05,25,BRpos,1.256
2025-06-05,25,BRneg,0.593
2025-06-05,26,BRpos,2.792
2025-06-05,26,BRneg,0.936
2025-06-05,27,BRpos,2.241
2025-06-05,27,BRneg,1.756
2025-06-05,28,BRpos,1.678
2025-06-05,28,BRneg,0.435
2025-06-05,29,BRpos,0.943
2025-06-05,29,BRneg,1.084
2025-06-05,30,BRpos,2.483
2025-06-05,30,BRneg,2.114
2025-06-05,31,BRpos,2.404
2025-06-05,31,BRneg,1.18
2025-06-05,32,BRpos,3.475
2025-06-05,32,BRneg,0.596
2025-06-05,33,BRpos,1.939
2025-06-05,33,BRneg,1.175
2025-06-05,34,BRpos,4.132
2025-06-05,34,BRneg,0.958
2025-06-05,35,BRpos,4.943
2025-06-05,35,BRneg,2.682
2025-06-05,36,BRpos,3.715
2025-06-05,36,BRneg,0.678
2025-06-05,37,BRpos,3.35
2025-06-05,37,BRneg,1.335
2025-06-05,38,BRpos,4.501
2025-06-05,38,BRneg,1.602
2025-06-05,39,BRpos,4.036
2025-06-05,39,BRneg,3.126
2025-06-05,40,BRpos,2.824
2025-06-05,40,BRneg,1.045
2025-06-05,41,BRpos,1.153
2025-06-05,41,BRneg,0.539
2025-06-05,42,BRpos,1.472
2025-06-05,42,BRneg,0.553
2025-06-05,43,BRpos,3.194
2025-06-05,43,BRneg,0.759
2025-06-05,44,BRpos,1.258
2025-06-05,44,BRneg,0.783
2025-06-05,45,BRpos,2.122
2025-06-05,45,BRneg,1.036
2025-06-05,46,BRpos,2.318
2025-06-05,46,BRneg,1.047
2025-06-05,47,BRpos,1.57
2025-06-05,47,BRneg,0.598
2025-06-05,48,BRpos,0.818
2025-06-05,48,BRneg,0.665
2025-06-06,1,BRpos,1.997
2025-06-06,1,BRneg,0.87
2025-06-06,2,BRpos,1.588
2025-06-06,2,BRneg,0.997
2025-06-06,3,BRpos,2.443
2025-06-06,3,BRneg,0.851
2025-06-06,4,BRpos,2.606
2025-06-06,4,BRneg,0.597
2025-06-06,5,BRpos,1.85
2025-06-06,5,BRneg,1.369
2025-06-06,6,BRpos,4.076
2025-06-06,6,BRneg,0.342
2025-06-06,7,BRpos,3.535
2025-06-06,7,BRneg,2.009
2025-06-06,8,BRpos,2.608
2025-06-06,8,BRneg,0.631
2025-06-06,9,BRpos,1.327
2025-06-06,9,BRneg,0.851
2025-06-06,10,BRpos,2.09
2025-06-06,10,BRneg,1.081
2025-06-06,11,BRpos,1.432
2025-06-06,11,BRneg,1.618
2025-06-06,12,BRpos,3.745
2025-06-06,12,BRneg,0.612
2025-06-06,13,BRpos,2.002
2025-06-06,13,BRneg,0.77
2025-06-06,14,BRpos,1.177
2025-06-06,14,BRneg,1.112
2025-06-06,15,BRpos,1.77
2025-06-06,15,BRneg,0.717
2025-06-06,16,BRpos,1.982
2025-06-06,16,BRneg,1.787
2025-06-06,17,BRpos,1.405
2025-06-06,17,BRneg,0.458
2025-06-06,18,BRpos,2.742
2025-06-06,18,BRneg,1.411
2025-06-06,19,BRpos,1.683
2025-06-06,19,BRneg,2.15
2025-06-06,20,BRpos,5.035
2025-06-06,20,BRneg,0.782
2025-06-06,21,BRpos,3.603
2025-06-06,21,BRneg,1.525
2025-06-06,22,BRpos,1.539
2025-06-06,22,BRneg,0.902
2025-06-06,23,BRpos,1.664
2025-06-06,23,BRneg,0.591
2025-06-06,24,BRpos,2.722
2025-06-06,24,BRneg,1.8
2025-06-06,25,BRpos,3.156
2025-06-06,25,BRneg,1.518
2025-06-06,26,BRpos,3.245
2025-06-06,26,BRneg,1.195
2025-06-06,27,BRpos,3.804
2025-06-06,27,BRneg,0.607
2025-06-06,28,BRpos,2.039
2025-06-06,28,BRneg,1.329
2025-06-06,29,BRpos,1.348
2025-06-06,29,BRneg,1.559
2025-06-06,30,BRpos,2.561
2025-06-06,30,BRneg,1.041
2025-06-06,31,BRpos,1.986
2025-06-06,31,BRneg,0.474
2025-06-06,32,BRpos,4.682
2025-06-06,32,BRneg,0.942
2025-06-06,33,BRpos,3.49
2025-06-06,33,BRneg,1.073
2025-06-06,34,BRpos,3.143
2025-06-06,34,BRneg,1.606
2025-06-06,35,BRpos,0.972
2025-06-06,35,BRneg,1.469
2025-06-06,36,BRpos,3.207
2025-06-06,36,BRneg,1.809
2025-06-06,37,BRpos,4.155
2025-06-06,37,BRneg,1.659
2025-06-06,38,BRpos,4.538
2025-06-06,38,BRneg,1.891
2025-06-06,39,BRpos,2.467
2025-06-06,39,BRneg,2.067
2025-06-06,40,BRpos,2.891
2025-06-06,40,BRneg,0.465
2025-06-06,41,BRpos,1.597
2025-06-06,41,BRneg,0.98
2025-06-06,42,BRpos,2.773
2025-06-06,42,BRneg,0.735
2025-06-06,43,BRpos,1.951
2025-06-06,43,BRneg,0.79
2025-06-06,44,BRpos,2.316
2025-06-06,44,BRneg,0.991
2025-06-06,45,BRpos,2.22
2025-06-06,45,BRneg,1.14
2025-06-06,46,BRpos,3.916
2025-06-06,46,BRneg,0.418
2025-06-06,47,BRpos,3.647
2025-06-06,47,BRneg,0.546
2025-06-06,48,BRpos,1.864
2025-06-06,48,BRneg,2.584
2025-06-07,1,BRpos,2.156
2025-06-07,1,BRneg,0.845
2025-06-07,2,BRpos,2.763
2025-06-07,2,BRneg,1.361
2025-06-07,3,BRpos,1.709
2025-06-07,3,BRneg,1.006
2025-06-07,4,BRpos,2.407
2025-06-07,4,BRneg,1.227
2025-06-07,5,BRpos,3.051
2025-06-07,5,BRneg,0.72
2025-06-07,6,BRpos,2.143
2025-06-07,6,BRneg,1.421
2025-06-07,7,BRpos,2.845
2025-06-07,7,BRneg,0.834
2025-06-07,8,BRpos,1.323
2025-06-07,8,BRneg,0.893
2025-06-07,9,BRpos,1.703
2025-06-07,9,BRneg,0.67
2025-06-07,10,BRpos,2.131
2025-06-07,10,BRneg,0.819
2025-06-07,11,BRpos,1.689
2025-06-07,11,BRneg,1.182
2025-06-07,12,BRpos,3.019
2025-06-07,12,BRneg,0.642
2025-06-07,13,BRpos,1.799
2025-06-07,13,BRneg,0.508
2025-06-07,14,BRpos,1.751
2025-06-07,14,BRneg,1.187
2025-06-07,15,BRpos,4.865
2025-06-07,15,BRneg,1.032
2025-06-07,16,BRpos,3.347
2025-06-07,16,BRneg,0.888
2025-06-07,17,BRpos,3.564
2025-06-07,17,BRneg,0.601
2025-06-07,18,BRpos,2.653
2025-06-07,18,BRneg,0.716
2025-06-07,19,BRpos,2.055
2025-06-07,19,BRneg,0.878
2025-06-07,20,BRpos,1.788
2025-06-07,20,BRneg,0.466
2025-06-07,21,BRpos,1.627
2025-06-07,21,BRneg,1.39
2025-06-07,22,BRpos,1.508
2025-06-07,22,BRneg,1.298
2025-06-07,23,BRpos,3.111
2025-06-07,23,BRneg,1.308
2025-06-07,24,BRpos,1.536
2025-06-07,24,BRneg,1.845
2025-06-07,25,BRpos,2.68
2025-06-07,25,BRneg,0.685
2025-06-07,26,BRpos,2.29
2025-06-07,26,BRneg,0.87
2025-06-07,27,BRpos,2.422
2025-06-07,27,BRneg,0.541
2025-06-07,28,BRpos,1.841
2025-06-07,28,BRneg,0.673
2025-06-07,29,BRpos,3.149
2025-06-07,29,BRneg,1.064
2025-06-07,30,BRpos,2.473
2025-06-07,30,BRneg,0.874
2025-06-07,31,BRpos,3.073
2025-06-07,31,BRneg,0.702
2025-06-07,32,BRpos,2.577
2025-06-07,32,BRneg,2.829
2025-06-07,33,BRpos,1.539
2025-06-07,33,BRneg,0.775
2025-06-07,34,BRpos,3.837
2025-06-07,34,BRneg,1.911
2025-06-07,35,BRpos,3.493
2025-06-07,35,BRneg,1.367
2025-06-07,36,BRpos,6.468
2025-06-07,36,BRneg,1.188
2025-06-07,37,BRpos,2.113
2025-06-07,37,BRneg,1.151
2025-06-07,38,BRpos,2.033
2025-06-07,38,BRneg,2.202
2025-06-07,39,BRpos,3.703
2025-06-07,39,BRneg,2.592
2025-06-07,40,BRpos,3.805
2025-06-07,40,BRneg,0.846
2025-06-07,41,BRpos,0.786
2025-06-07,41,BRneg,0.796
2025-06-07,42,BRpos,4.866
2025-06-07,42,BRneg,0.382
2025-06-07,43,BRpos,3.41
2025-06-07,43,BRneg,1.405
2025-06-07,44,BRpos,1.315
2025-06-07,44,BRneg,1.172
2025-06-07,45,BRpos,2.182
2025-06-07,45,BRneg,0.87
2025-06-07,46,BRpos,1.253
2025-06-07,46,BRneg,0.755
2025-06-07,47,BRpos,3.847
2025-06-07,47,BRneg,0.556
2025-06-07,48,BRpos,5.487
2025-06-07,48,BRneg,0.999
2025-06-08,1,BRpos,2.159
2025-06-08,1,BRneg,0.613
2025-06-08,2,BRpos,1.428
2025-06-08,2,BRneg,0.502
2025-06-08,3,BRpos,2.892
2025-06-08,3,BRneg,0.991
2025-06-08,4,BRpos,2.459
2025-06-08,4,BRneg,1.164
2025-06-08,5,BRpos,1.867
2025-06-08,5,BRneg,0.74
2025-06-08,6,BRpos,3.627
2025-06-08,6,BRneg,2.108
2025-06-08,7,BRpos,2.216
2025-06-08,7,BRneg,1.039
2025-06-08,8,BRpos,2.857
2025-06-08,8,BRneg,0.673
2025-06-08,9,BRpos,0.485
2025-06-08,9,BRneg,1.21
2025-06-08,10,BRpos,3.436
2025-06-08,10,BRneg,0.855
2025-06-08,11,BRpos,2.032
2025-06-08,11,BRneg,0.903
2025-06-08,12,BRpos,2.146
2025-06-08,12,BRneg,0.769
2025-06-08,13,BRpos,3.226
2025-06-08,13,BRneg,0.659
2025-06-08,14,BRpos,2.905
2025-06-08,14,BRneg,0.817
2025-06-08,15,BRpos,1.606
2025-06-08,15,BRneg,1.033
2025-06-08,16,BRpos,2.197
2025-06-08,16,BRneg,0.738
2025-06-08,17,BRpos,2.225
2025-06-08,17,BRneg,0.597
2025-06-08,18,BRpos,1.593
2025-06-08,18,BRneg,1.119
2025-06-08,19,BRpos,2.681
2025-06-08,19,BRneg,1.044
2025-06-08,20,BRpos,3.175
2025-06-08,20,BRneg,0.702
2025-06-08,21,BRpos,3.034
2025-06-08,21,BRneg,1.597
2025-06-08,22,BRpos,2.685
2025-06-08,22,BRneg,0.872
2025-06-08,23,BRpos,2.319
2025-06-08,23,BRneg,1.582
2025-06-08,24,BRpos,2.559
2025-06-08,24,BRneg,1.35
2025-06-08,25,BRpos,3.083
2025-06-08,25,BRneg,0.962
2025-06-08,26,BRpos,0.871
2025-06-08,26,BRneg,1.803
2025-06-08,27,BRpos,1.846
2025-06-08,27,BRneg,0.656
2025-06-08,28,BRpos,3.865
2025-06-08,28,BRneg,1.425
2025-06-08,29,BRpos,1.24
2025-06-08,29,BRneg,1.007
2025-06-08,30,BRpos,0.606
2025-06-08,30,BRneg,0.742
2025-06-08,31,BRpos,1.822
2025-06-08,31,BRneg,0.505
2025-06-08,32,BRpos,3.678
2025-06-08,32,BRneg,2.019
2025-06-08,33,BRpos,1.808
2025-06-08,33,BRneg,0.814
2025-06-08,34,BRpos,5.778
2025-06-08,34,BRneg,2.075
2025-06-08,35,BRpos,6.127
2025-06-08,35,BRneg,1.694
2025-06-08,36,BRpos,4.154
2025-06-08,36,BRneg,1.324
2025-06-08,37,BRpos,4.542
2025-06-08,37,BRneg,3.761
2025-06-08,38,BRpos,6.329
2025-06-08,38,BRneg,3.107
2025-06-08,39,BRpos,5.369
2025-06-08,39,BRneg,1.056
2025-06-08,40,BRpos,3.953
2025-06-08,40,BRneg,1.669
2025-06-08,41,BRpos,3.61
2025-06-08,41,BRneg,0.575
2025-06-08,42,BRpos,2.158
2025-06-08,42,BRneg,0.863
2025-06-08,43,BRpos,1.573
2025-06-08,43,BRneg,1.308
2025-06-08,44,BRpos,6.395
2025-06-08,44,BRneg,0.894
2025-06-08,45,BRpos,1.927
2025-06-08,45,BRneg,1.883
2025-06-08,46,BRpos,2.124
2025-06-08,46,BRneg,0.93
2025-06-08,47,BRpos,2.846
2025-06-08,47,BRneg,1.251
2025-06-08,48,BRpos,2.225
2025-06-08,48,BRneg,1.069
2025-06-09,1,BRpos,1.709
2025-06-09,1,BRneg,1.363
2025-06-09,2,BRpos,2.247
2025-06-09,2,BRneg,1.055
2025-06-09,3,BRpos,2.473
2025-06-09,3,BRneg,0.428
2025-06-09,4,BRpos,3.221
2025-06-09,4,BRneg,2.652
2025-06-09,5,BRpos,4.167
2025-06-09,5,BRneg,0.713
2025-06-09,6,BRpos,1.69
2025-06-09,6,BRneg,3.017
2025-06-09,7,BRpos,2.215
2025-06-09,7,BRneg,0.996
2025-06-09,8,BRpos,2.665
2025-06-09,8,BRneg,0.989
